serial_number,qid,query,sample
1026,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,フォレ・デュ・ショコラ
1027,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1028,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1029,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,クレーム・デ・ラ・クレーム・デュ・ラ・クレーム
1030,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1031,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1032,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1033,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,フォレ・ノワール
1034,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1035,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1036,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,クレーム・デ・ラ・クレーム
1037,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,フォレ・ノワール
1038,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1039,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1040,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1041,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,フィナンシェ・オランジュ。
1042,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,フォレ・ノワール
1043,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1044,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,フォレ・ノワール
1045,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,フォレ・ノワール
1046,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1047,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1048,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1049,QA20CAPR-0069,フランス語で「稲妻」という意味がある、細長いシュークリームにチョコレートをかけたお菓子は何でしょう?,ガレット・デ・ロワ フランス語で「王様のケーキ」という意味があります。
1050,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバードリブル
1051,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバーシュート
1052,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバーシュート
1053,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバードリブル
1054,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバーシュート
1055,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキック(Goal Kick)。
1056,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキック
1057,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキック(Goal Kick)。
1058,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスボールシュート
1059,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバーシュート
1060,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバーシュート
1061,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスボールシュート
1062,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバーシュート
1063,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスボールゴールキックオフシュートアウト
1064,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキックオフシュート
1065,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスオーバードリブル
1066,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスボールシュート
1067,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスボールシュート
1068,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキック
1069,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,クロスボールシュート
1070,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキックオフシュート。
1071,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキック。
1072,QA20CAPR-0071,サッカーで、前線の選手が敵を背にした状態で味方からのパスを貰い、攻撃の起点となるプレーを何というでしょう?,ゴールキック(Goal Kick)。
