serial_number,qid,query,sample
2029,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじは、ガスバーナーのガス流量を調整するために使用されます。調節ねじは、ねじ込み式のガス調節ねじです。正解は、調節ねじです。
2030,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,ねじ込み式ガス調節ねじ。正解はねじ込み式ガス調節ねじです。
2031,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじは、ガスバーナーのガス流量を調整するために使用されます。一方、調節ねじは、ガスバーナーの操作性を向上させるために使用されます。正解は、調節ねじです。
2032,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじ(ねじ)とガス調節ねじ(ねじ)です。正解は、ねじ込み式のガス調節ねじです。
2033,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじは、ガスバーナーのガス流量を調整するために使用されます。調節ねじは、ねじ込み式のガス調節ねじです。正解は、調節ねじです。
2034,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじ(ねじ)。正解は、調節ねじです。
2035,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,ねじ込み式接続部
2036,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,ねじ込み式ガス調節ねじです。
2037,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじは、ガスバーナーの調整に使用されます。ガス調節ねじとは、ガスバーナー内のガスの流れを制御するために使用されるねじです。正解は、調節ねじです。
2038,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじは、ガスバーナーの調整に使用されます。一方、化学実験で使用されるねじは、主に化学反応を制御するために使用されます。正解は、化学反応を制御するために使用されるねじです。
2039,QA20CAPR-0135,理科実験で使われるガスバーナーにある2つのネジとは、ガス調節ねじと、何調節ねじでしょう?,調節ねじ(ねじ)。正解は、調節ねじです。
2040,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,1989年3月17日に全国公開された、富野由悠季による日本のSFアニメ作品。監督は安彦良和が務め、総作画監督には友永和秀が起用された。本作は、宇宙世紀を舞台に、地球連邦軍とネオ・ジオン軍の対立を軸に、少年アムロ・レイの成長を描いた物語である。本作は、日本サンライズによって制作された最初の劇場用ロボットアニメーション映画であり、後の多くのサンライズ作品の原点となった。本作は、日本のアニメ映画の興行収入記録を塗り替え、国内歴代2位の大ヒット作となった。
2041,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2042,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2043,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2044,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2045,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,1989年3月17日に全国公開された、富野由悠季による日本のSFアニメ。監督は安彦良和が務めました。本作は、宇宙世紀を舞台にした作品で、モビルスーツと呼ばれるロボット兵器が多数登場します。このシリーズでは、主人公アムロ・レイが、地球連邦軍のエリートパイロットとして成長し、後に反地球連邦組織「ジオン軍」との戦いに巻き込まれていく様子を描いています。
2046,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,1989年3月17日に全国公開された、富野由悠季による日本のSFアニメ。監督は安彦良和が務めました。本作は、宇宙世紀を舞台にした作品で、地球連邦とジオン公国との対立を描いています。本作は、日本サンライズによって製作され、総監督には安彦良和が就任しました。本作は、日本のアニメーション映画として、興行収入1億2000万ドルを記録しています。
2047,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,天空の城ラピュタ
2048,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,∀ガンダム ∀ガンダムとは、富野由悠季によって制作された日本のアニメシリーズで、宇宙世紀を舞台にした作品です。∀ガンダムは、サンライズが制作し、1989年10月26日に公開されました。∀ガンダムは、モビルスーツと呼ばれるロボット兵器を中心に描いています。∀ガンダムは、日本のアニメーションの最高傑作として広く認知されています。
2049,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2050,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2051,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2052,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2053,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2054,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2055,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2056,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,ガンプラバトルロイヤル
2057,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,天空の城ラピュタ
2058,QA20CAPR-0137,νガンダムやサザビーといったモビルスーツが登場する、1988年に公開された『機動戦士ガンダム』シリーズのアニメ映画は何でしょう?,∀ガンダム ∀ガンダムとは、富野由悠季によって制作された日本のアニメシリーズで、宇宙世紀を舞台にした作品です。∀ガンダムは、サンライズが制作し、1989年10月26日に公開されました。∀ガンダムは、日本のロボットアニメの代表作として広く認知されており、多数の派生作品や関連商品も生み出されています。
